step,num_values,mean_abs_u,max_abs_u,min_u,max_u,frac_over_tau,loss_final,loss_attack,loss_pres,loss_tri
19,1661,0.010449923895154213,0.40066245198249817,-0.40066245198249817,0.36602118611335754,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
20,1661,0.01597752277933576,0.4089334309101105,-0.4089334309101105,0.36980581283569336,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
21,1661,0.0179516729919178,0.41454508900642395,-0.41454508900642395,0.3757634460926056,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
22,1661,0.016193317087935727,0.4182055592536926,-0.4182055592536926,0.3833105266094208,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
23,1661,0.011510822884880022,0.4213501513004303,-0.4213501513004303,0.3910904824733734,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
24,1661,0.005584313055896325,0.4254332184791565,-0.4254332184791565,0.3976946175098419,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
25,1661,0.009439595599948003,0.4311950206756592,-0.4311950206756592,0.40239912271499634,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
26,1661,0.013158129633977262,0.4383887052536011,-0.4383887052536011,0.4054853320121765,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
27,1661,0.014097592199553748,0.44603174924850464,-0.44603174924850464,0.40797942876815796,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
28,1661,0.012237959349848816,0.45298516750335693,-0.45298516750335693,0.41109412908554077,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
29,1661,0.008421340446718507,0.45863425731658936,-0.45863425731658936,0.41552260518074036,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
30,1661,0.005568750987656631,0.4631466567516327,-0.4631466567516327,0.4211677610874176,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
31,1661,0.009676484110519887,0.46735092997550964,-0.46735092997550964,0.4272284209728241,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
32,1661,0.011932865641032745,0.47229716181755066,-0.47229716181755066,0.4326828718185425,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
33,1661,0.011780166723309251,0.47865015268325806,-0.47865015268325806,0.4369104206562042,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
34,1661,0.009474485930621196,0.48636260628700256,-0.48636260628700256,0.44004112482070923,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
35,1661,0.005991673208414661,0.4948289394378662,-0.4948289394378662,0.4427958130836487,0.0,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
36,1661,0.006904409860404043,0.5032774209976196,-0.5032774209976196,0.4461122453212738,0.0006020469596628537,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
37,1661,0.009419216576433171,0.5112998485565186,-0.5112998485565186,0.4505743086338043,0.0006020469596628537,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
38,1661,0.010176910979859594,0.5190138220787048,-0.5190138220787048,0.4561617076396942,0.0006020469596628537,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
39,1661,0.009097938522288095,0.5269782543182373,-0.5269782543182373,0.46234020590782166,0.0006020469596628537,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
40,1661,0.006730065832616532,0.5358309149742126,-0.5358309149742126,0.4684605300426483,0.0006020469596628537,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
41,1661,0.0055005960149299305,0.5459004640579224,-0.5459004640579224,0.47415393590927124,0.0006020469596628537,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
42,1661,0.007780869251050808,0.5570512413978577,-0.5570512413978577,0.4795681834220886,0.0006020469596628537,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
43,1661,0.008783979711760712,0.5688004493713379,-0.5688004493713379,0.4852328300476074,0.0006020469596628537,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
44,1661,0.008269236939287088,0.5806715488433838,-0.5806715488433838,0.491727352142334,0.0006020469596628537,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
45,1661,0.006529882132084453,0.592454731464386,-0.592454731464386,0.4992997348308563,0.0006020469596628537,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
46,1661,0.004689187998916174,0.6042843461036682,-0.6042843461036682,0.5077256560325623,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
47,1661,0.006570191835302426,0.616500973701477,-0.616500973701477,0.5165109634399414,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
48,1661,0.007643337816062608,0.6293460130691528,-0.6293460130691528,0.5252149701118469,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
49,1661,0.007480219601453536,0.6428102254867554,-0.6428102254867554,0.5337201356887817,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
50,1661,0.006286710319622312,0.6566495895385742,-0.6566495895385742,0.5422512292861938,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
51,1661,0.004814378384085139,0.670534074306488,-0.670534074306488,0.5512030720710754,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
52,1661,0.006149050075765148,0.6842525005340576,-0.6842525005340576,0.5608328580856323,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
53,1661,0.007011910802099231,0.6977739334106445,-0.6977739334106445,0.5711113214492798,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
54,1661,0.006866239180811807,0.7112190127372742,-0.7112190127372742,0.5817549228668213,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
55,1661,0.005855691622249775,0.7246893644332886,-0.7246893644332886,0.5924571752548218,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
56,1661,0.004643504675193755,0.7381492853164673,-0.7381492853164673,0.6031357049942017,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
57,1661,0.005701851733573425,0.7514458894729614,-0.7514458894729614,0.613945484161377,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
58,1661,0.006345681755888061,0.7643941044807434,-0.7643941044807434,0.6251418590545654,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
59,1661,0.006192369415070167,0.7768640518188477,-0.7768640518188477,0.6368757486343384,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
60,1661,0.0053908737481661185,0.7888162732124329,-0.7888162732124329,0.6491115093231201,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
61,1661,0.004700914124098613,0.8002765774726868,-0.8002765774726868,0.6616694927215576,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
62,1661,0.0056114751973078605,0.8112785816192627,-0.8112785816192627,0.674341082572937,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
63,1661,0.005998658803323881,0.8218083381652832,-0.8218083381652832,0.6870344281196594,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
64,1661,0.005727042838450143,0.8318033814430237,-0.8318033814430237,0.6997889280319214,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
65,1661,0.004977229401667521,0.8412074446678162,-0.8412074446678162,0.712654709815979,0.0012040939193257074,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
66,1661,0.004764124726998565,0.8500005006790161,-0.8500005006790161,0.7256170511245728,0.001806140878988561,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
67,1661,0.00543628508924412,0.8582020998001099,-0.8582020998001099,0.7385641932487488,0.001806140878988561,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
68,1661,0.0056244744221169065,0.8658550977706909,-0.8658550977706909,0.7513435482978821,0.001806140878988561,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
69,1661,0.005295643786119082,0.873001217842102,-0.873001217842102,0.7638170123100281,0.001806140878988561,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
70,1661,0.0046735548639670705,0.879661500453949,-0.879661500453949,0.7759117484092712,0.001806140878988561,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
71,1661,0.0049316496908413665,0.8858454823493958,-0.8858454823493958,0.7876157164573669,0.001806140878988561,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
72,1661,0.005316685661546161,0.8915646076202393,-0.8915646076202393,0.7989227771759033,0.001806140878988561,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
73,1661,0.005271630241108211,0.8968442678451538,-0.8968442678451538,0.8098002672195435,0.001806140878988561,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
74,1661,0.00485388397808132,0.901718258857727,-0.901718258857727,0.8201940059661865,0.001806140878988561,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
75,1661,0.004464112904865241,0.9062259197235107,-0.9062259197235107,0.8300517201423645,0.001806140878988561,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
76,1661,0.004900367456939924,0.9104012846946716,-0.9104012846946716,0.8393398523330688,0.001806140878988561,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
77,1661,0.005092604218538336,0.9142680764198303,-0.9142680764198303,0.8480586409568787,0.001806140878988561,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
78,1661,0.004941532693493725,0.9178433418273926,-0.9178433418273926,0.856231689453125,0.001806140878988561,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
79,1661,0.00457223718007335,0.9211456775665283,-0.9211456775665283,0.8638829588890076,0.001806140878988561,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
80,1661,0.0046694803044818635,0.9241960048675537,-0.9241960048675537,0.8710283637046814,0.002408187838651415,0.061360880732536316,0.0,0.05339274927973747,0.7968129515647888
