step,num_values,mean_abs_u,max_abs_u,min_u,max_u,frac_over_tau,loss_final,loss_attack,loss_pres,loss_tri
59,1661,0.006194197240421615,0.7768964767456055,-0.7768964767456055,0.6371010541915894,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
60,1661,0.0053926161283995005,0.7888433337211609,-0.7888433337211609,0.6493292450904846,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
61,1661,0.004701677658305121,0.8003016710281372,-0.8003016710281372,0.6618679165840149,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
62,1661,0.005611741829062289,0.8112966418266296,-0.8112966418266296,0.6745315790176392,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
63,1661,0.005998770988400775,0.8218142986297607,-0.8218142986297607,0.6872252225875854,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
64,1661,0.005727014145900473,0.8317976593971252,-0.8317976593971252,0.6999849081039429,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
65,1661,0.004977130753651038,0.8411942720413208,-0.8411942720413208,0.7128466367721558,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
66,1661,0.004763975183494714,0.8499858975410461,-0.8499858975410461,0.7257899045944214,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
67,1661,0.005436442308465603,0.8581879734992981,-0.8581879734992981,0.7387173175811768,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
68,1661,0.0056248403495950654,0.8658391833305359,-0.8658391833305359,0.7514849305152893,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
69,1661,0.0052960081829369595,0.8729795813560486,-0.8729795813560486,0.7639603018760681,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
70,1661,0.004674155827338318,0.8796351552009583,-0.8796351552009583,0.776059627532959,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
71,1661,0.0049319710309808406,0.8858177661895752,-0.8858177661895752,0.7877599000930786,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
72,1661,0.005316541075951586,0.8915390372276306,-0.8915390372276306,0.7990556359291077,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
73,1661,0.005271660746386226,0.8968207240104675,-0.8968207240104675,0.8099184036254883,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
74,1661,0.004853728624000484,0.9016940593719482,-0.9016940593719482,0.8203033208847046,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
75,1661,0.004463625280199591,0.9061989188194275,-0.9061989188194275,0.8301578760147095,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
76,1661,0.004900008153867998,0.9103714823722839,-0.9103714823722839,0.83944171667099,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
77,1661,0.005092761829505908,0.9142360687255859,-0.9142360687255859,0.8481547832489014,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
78,1661,0.004941986029605201,0.9178111553192139,-0.9178111553192139,0.856319785118103,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
79,1661,0.004572499587438437,0.9211136698722839,-0.9211136698722839,0.8639616370201111,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
80,1661,0.004669060773551029,0.9241641163825989,-0.9241641163825989,0.8710984587669373,0.0,0.06135645508766174,0.0,0.0533921904861927,0.7964262962341309
